order_id,item_id,product_id,product_name,quantity,list_price,discount,total_price,category_id,category_name,outlier,q1,q3,iqr,high,low,,
1331,2,290,"Electra Superbolt 3i 20"" - 2018",1,369.99,0.05,369.94,1,Children Bicycles,FALSE,,,,,,,
1332,1,296,"Electra Treasure 3i 20"" - 2018",1,369.99,0.2,369.79,1,Children Bicycles,FALSE,,,,,,,
1386,1,292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,369.99,0.2,369.79,1,Children Bicycles,FALSE,,,,,,,
1391,3,277,Trek Precaliber 24 21-speed Boy's - 2018,1,369.99,0.2,369.79,1,Children Bicycles,FALSE,,,,,,,
1414,2,292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,2,369.99,0.05,739.93,1,Children Bicycles,FALSE,,,,,,,
1462,4,294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,369.99,0.1,369.89,1,Children Bicycles,FALSE,,,,,,,
1467,3,278,Trek Precaliber 24 21-speed Girl's - 2018,2,369.99,0.1,739.88,1,Children Bicycles,FALSE,,,,,,,
1495,1,292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,2,369.99,0.05,739.93,1,Children Bicycles,FALSE,,,,,,,
1586,2,277,Trek Precaliber 24 21-speed Boy's - 2018,1,369.99,0.07,369.92,1,Children Bicycles,FALSE,,,,,,,
678,2,37,Haro Flightline One ST - 2017,2,379.99,0.07,759.91,6,Mountain Bikes,FALSE,,,,,,,
850,3,37,Haro Flightline One ST - 2017,1,379.99,0.07,379.92,6,Mountain Bikes,FALSE,,,,,,,
864,1,37,Haro Flightline One ST - 2017,1,379.99,0.1,379.89,6,Mountain Bikes,FALSE,,,,,,,
926,1,37,Haro Flightline One ST - 2017,2,379.99,0.2,759.78,6,Mountain Bikes,FALSE,,,,,,,
994,1,37,Haro Flightline One ST - 2017,2,379.99,0.1,759.88,6,Mountain Bikes,FALSE,,,,,,,
1019,3,37,Haro Flightline One ST - 2017,1,379.99,0.05,379.94,6,Mountain Bikes,FALSE,,,,,,,
1048,2,37,Haro Flightline One ST - 2017,1,379.99,0.1,379.89,6,Mountain Bikes,FALSE,,,,,,,
1117,1,37,Haro Flightline One ST - 2017,2,379.99,0.1,759.88,6,Mountain Bikes,FALSE,,,,,,,
1127,3,37,Haro Flightline One ST - 2017,1,379.99,0.2,379.79,6,Mountain Bikes,FALSE,,,,,,,
1157,3,37,Haro Flightline One ST - 2017,2,379.99,0.2,759.78,6,Mountain Bikes,FALSE,,,,,,,
1192,3,37,Haro Flightline One ST - 2017,2,379.99,0.2,759.78,6,Mountain Bikes,FALSE,,,,,,,
1204,1,37,Haro Flightline One ST - 2017,2,379.99,0.07,759.91,6,Mountain Bikes,FALSE,,,,,,,
1212,2,37,Haro Flightline One ST - 2017,2,379.99,0.07,759.91,6,Mountain Bikes,FALSE,,,,,,,
1244,4,37,Haro Flightline One ST - 2017,2,379.99,0.1,759.88,6,Mountain Bikes,FALSE,,,,,,,
1262,1,37,Haro Flightline One ST - 2017,1,379.99,0.07,379.92,6,Mountain Bikes,FALSE,,,,,,,
1401,1,112,Trek 820 - 2018,1,379.99,0.07,379.92,6,Mountain Bikes,FALSE,,,,,,,
1404,1,112,Trek 820 - 2018,2,379.99,0.05,759.93,6,Mountain Bikes,FALSE,,,,,,,
1492,1,37,Haro Flightline One ST - 2017,2,379.99,0.1,759.88,6,Mountain Bikes,FALSE,,,,,,,
1508,1,37,Haro Flightline One ST - 2017,1,379.99,0.2,379.79,6,Mountain Bikes,FALSE,,,,,,,
1542,4,37,Haro Flightline One ST - 2017,2,379.99,0.1,759.88,6,Mountain Bikes,FALSE,,,,,,,
1565,1,37,Haro Flightline One ST - 2017,1,379.99,0.07,379.92,6,Mountain Bikes,FALSE,,,,,,,
1595,1,112,Trek 820 - 2018,1,379.99,0.2,379.79,6,Mountain Bikes,FALSE,,,,,,,
1602,2,37,Haro Flightline One ST - 2017,1,379.99,0.07,379.92,6,Mountain Bikes,FALSE,,,,,,,
1511,2,288,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,389.99,0.07,389.92,1,Children Bicycles,FALSE,,,,,,,
1407,3,266,Trek Superfly 20 - 2018,1,399.99,0.1,399.89,1,Children Bicycles,FALSE,,,,,,,
651,1,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.1,402.89,3,Cruisers Bicycles,FALSE,,,,,,,
667,1,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.2,402.79,3,Cruisers Bicycles,FALSE,,,,,,,
716,3,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.1,402.89,3,Cruisers Bicycles,FALSE,,,,,,,
730,2,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.1,402.89,3,Cruisers Bicycles,FALSE,,,,,,,
749,3,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.2,402.79,3,Cruisers Bicycles,FALSE,,,,,,,
844,1,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,2,402.99,0.07,805.91,3,Cruisers Bicycles,FALSE,,,,,,,
956,5,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,2,402.99,0.1,805.88,3,Cruisers Bicycles,FALSE,,,,,,,
991,2,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.2,402.79,3,Cruisers Bicycles,FALSE,,,,,,,
993,5,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,2,402.99,0.1,805.88,3,Cruisers Bicycles,FALSE,,,,,,,
1002,4,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.2,402.79,3,Cruisers Bicycles,FALSE,,,,,,,
1046,2,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.07,402.92,3,Cruisers Bicycles,FALSE,,,,,,,
1187,2,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.07,402.92,3,Cruisers Bicycles,FALSE,,,,,,,
1205,4,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,2,402.99,0.07,805.91,3,Cruisers Bicycles,FALSE,,,,,,,
1252,1,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.2,402.79,3,Cruisers Bicycles,FALSE,,,,,,,
1542,1,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,402.99,0.2,402.79,3,Cruisers Bicycles,FALSE,,,,,,,
1594,1,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,2,402.99,0.1,805.88,3,Cruisers Bicycles,FALSE,,,,,,,
640,5,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.2,833.78,2,Comfort Bicycles,FALSE,,,,,,,
663,4,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.07,416.92,3,Cruisers Bicycles,FALSE,,,,,,,
671,2,69,Sun Bicycles Cruz 7 - 2017,1,416.99,0.05,416.94,3,Cruisers Bicycles,FALSE,,,,,,,
671,5,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.07,833.91,2,Comfort Bicycles,FALSE,,,,,,,
685,3,107,Sun Bicycles Cruz 7 - 2017,1,416.99,0.05,416.94,2,Comfort Bicycles,FALSE,,,,,,,
690,4,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.2,833.78,2,Comfort Bicycles,FALSE,,,,,,,
735,1,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.1,833.88,3,Cruisers Bicycles,FALSE,,,,,,,
742,1,107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.05,833.93,2,Comfort Bicycles,FALSE,,,,,,,
758,5,109,Sun Bicycles Cruz 7 - Women's - 2017,1,416.99,0.2,416.79,2,Comfort Bicycles,FALSE,,,,,,,
776,3,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.1,416.89,3,Cruisers Bicycles,FALSE,,,,,,,
781,1,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.05,833.93,2,Comfort Bicycles,FALSE,,,,,,,
797,2,69,Sun Bicycles Cruz 7 - 2017,1,416.99,0.05,416.94,3,Cruisers Bicycles,FALSE,,,,,,,
813,5,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.05,833.93,3,Cruisers Bicycles,FALSE,,,,,,,
814,1,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.1,833.88,3,Cruisers Bicycles,FALSE,,,,,,,
820,1,107,Sun Bicycles Cruz 7 - 2017,1,416.99,0.05,416.94,2,Comfort Bicycles,FALSE,,,,,,,
821,4,107,Sun Bicycles Cruz 7 - 2017,1,416.99,0.05,416.94,2,Comfort Bicycles,FALSE,,,,,,,
846,3,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.1,416.89,3,Cruisers Bicycles,FALSE,,,,,,,
849,1,109,Sun Bicycles Cruz 7 - Women's - 2017,1,416.99,0.2,416.79,2,Comfort Bicycles,FALSE,,,,,,,
859,4,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.1,833.88,3,Cruisers Bicycles,FALSE,,,,,,,
865,1,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.1,833.88,2,Comfort Bicycles,FALSE,,,,,,,
871,4,107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.05,833.93,2,Comfort Bicycles,FALSE,,,,,,,
876,4,107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.05,833.93,2,Comfort Bicycles,FALSE,,,,,,,
884,2,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.07,833.91,3,Cruisers Bicycles,FALSE,,,,,,,
891,1,107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.1,833.88,2,Comfort Bicycles,FALSE,,,,,,,
898,4,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.07,833.91,3,Cruisers Bicycles,FALSE,,,,,,,
912,2,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.05,833.93,3,Cruisers Bicycles,FALSE,,,,,,,
928,1,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.05,833.93,3,Cruisers Bicycles,FALSE,,,,,,,
939,2,107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.2,833.78,2,Comfort Bicycles,FALSE,,,,,,,
944,5,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.07,833.91,3,Cruisers Bicycles,FALSE,,,,,,,
973,4,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.07,416.92,3,Cruisers Bicycles,FALSE,,,,,,,
977,2,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.05,833.93,3,Cruisers Bicycles,FALSE,,,,,,,
979,2,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.2,833.78,3,Cruisers Bicycles,FALSE,,,,,,,
1008,1,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.2,416.79,3,Cruisers Bicycles,FALSE,,,,,,,
1010,1,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.1,833.88,2,Comfort Bicycles,FALSE,,,,,,,
1020,2,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.05,833.93,3,Cruisers Bicycles,FALSE,,,,,,,
1033,2,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.1,833.88,2,Comfort Bicycles,FALSE,,,,,,,
1069,1,109,Sun Bicycles Cruz 7 - Women's - 2017,1,416.99,0.07,416.92,2,Comfort Bicycles,FALSE,,,,,,,
1087,5,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.2,833.78,2,Comfort Bicycles,FALSE,,,,,,,
1094,1,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.1,416.89,3,Cruisers Bicycles,FALSE,,,,,,,
1094,4,107,Sun Bicycles Cruz 7 - 2017,1,416.99,0.2,416.79,2,Comfort Bicycles,FALSE,,,,,,,
1112,1,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.05,833.93,3,Cruisers Bicycles,FALSE,,,,,,,
1124,3,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.07,833.91,2,Comfort Bicycles,FALSE,,,,,,,
1129,1,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.2,833.78,3,Cruisers Bicycles,FALSE,,,,,,,
1137,4,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.07,833.91,3,Cruisers Bicycles,FALSE,,,,,,,
1139,3,69,Sun Bicycles Cruz 7 - 2017,1,416.99,0.05,416.94,3,Cruisers Bicycles,FALSE,,,,,,,
1140,2,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.07,833.91,3,Cruisers Bicycles,FALSE,,,,,,,
1142,3,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.05,833.93,2,Comfort Bicycles,FALSE,,,,,,,
1143,3,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.1,833.88,3,Cruisers Bicycles,FALSE,,,,,,,
1161,1,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.1,833.88,3,Cruisers Bicycles,FALSE,,,,,,,
1168,4,107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.2,833.78,2,Comfort Bicycles,FALSE,,,,,,,
1184,2,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.05,416.94,3,Cruisers Bicycles,FALSE,,,,,,,
1190,1,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.07,416.92,3,Cruisers Bicycles,FALSE,,,,,,,
1194,1,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.05,416.94,3,Cruisers Bicycles,FALSE,,,,,,,
1199,3,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.1,833.88,2,Comfort Bicycles,FALSE,,,,,,,
1205,3,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.05,416.94,3,Cruisers Bicycles,FALSE,,,,,,,
1234,2,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.07,833.91,3,Cruisers Bicycles,FALSE,,,,,,,
1240,1,107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.1,833.88,2,Comfort Bicycles,FALSE,,,,,,,
1241,2,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.05,833.93,3,Cruisers Bicycles,FALSE,,,,,,,
1272,2,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.1,833.88,3,Cruisers Bicycles,FALSE,,,,,,,
1285,3,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.2,833.78,3,Cruisers Bicycles,FALSE,,,,,,,
1286,1,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.2,833.78,2,Comfort Bicycles,FALSE,,,,,,,
1307,3,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.2,833.78,3,Cruisers Bicycles,FALSE,,,,,,,
1308,2,69,Sun Bicycles Cruz 7 - 2017,1,416.99,0.2,416.79,3,Cruisers Bicycles,FALSE,,,,,,,
1311,1,69,Sun Bicycles Cruz 7 - 2017,1,416.99,0.1,416.89,3,Cruisers Bicycles,FALSE,,,,,,,
1313,3,69,Sun Bicycles Cruz 7 - 2017,1,416.99,0.07,416.92,3,Cruisers Bicycles,FALSE,,,,,,,
1321,2,107,Sun Bicycles Cruz 7 - 2017,1,416.99,0.1,416.89,2,Comfort Bicycles,FALSE,,,,,,,
1329,2,107,Sun Bicycles Cruz 7 - 2017,1,416.99,0.05,416.94,2,Comfort Bicycles,FALSE,,,,,,,
1353,1,107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.05,833.93,2,Comfort Bicycles,FALSE,,,,,,,
1398,1,69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.05,833.93,3,Cruisers Bicycles,FALSE,,,,,,,
1412,3,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.07,833.91,2,Comfort Bicycles,FALSE,,,,,,,
1423,2,71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.1,416.89,3,Cruisers Bicycles,FALSE,,,,,,,
1440,2,109,Sun Bicycles Cruz 7 - Women's - 2017,1,416.99,0.07,416.92,2,Comfort Bicycles,FALSE,,,,,,,
1452,4,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.07,833.91,2,Comfort Bicycles,FALSE,,,,,,,
1464,1,109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.05,833.93,2,Comfort Bicycles,FALSE,,,,,,,
1508,2,109,Sun Bicycles Cruz 7 - Women's - 2017,1,416.99,0.1,416.89,2,Comfort Bicycles,FALSE,,,,,,,
1540,1,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.05,833.93,3,Cruisers Bicycles,FALSE,,,,,,,
1544,2,107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.2,833.78,2,Comfort Bicycles,FALSE,,,,,,,
1576,1,69,Sun Bicycles Cruz 7 - 2017,1,416.99,0.05,416.94,3,Cruisers Bicycles,FALSE,,,,,,,
1593,4,107,Sun Bicycles Cruz 7 - 2017,1,416.99,0.05,416.94,2,Comfort Bicycles,FALSE,,,,,,,
1602,1,71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.05,833.93,3,Cruisers Bicycles,FALSE,,,,,,,
5,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
7,3,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.1,857.9,3,Cruisers Bicycles,FALSE,,,,,,,
13,2,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.05,857.95,3,Cruisers Bicycles,FALSE,,,,,,,
21,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
30,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
34,3,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.2,857.8,3,Cruisers Bicycles,FALSE,,,,,,,
40,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.2,428.8,3,Cruisers Bicycles,FALSE,,,,,,,
46,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
59,3,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.1,857.9,3,Cruisers Bicycles,FALSE,,,,,,,
68,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
72,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,857.93,3,Cruisers Bicycles,FALSE,,,,,,,
78,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
79,2,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.05,857.95,3,Cruisers Bicycles,FALSE,,,,,,,
80,3,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.2,428.8,3,Cruisers Bicycles,FALSE,,,,,,,
93,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.05,428.95,3,Cruisers Bicycles,FALSE,,,,,,,
103,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
106,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
120,4,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.05,428.95,3,Cruisers Bicycles,FALSE,,,,,,,
125,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
127,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
150,3,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
151,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
156,2,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.05,857.95,3,Cruisers Bicycles,FALSE,,,,,,,
183,4,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
198,5,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.05,428.95,3,Cruisers Bicycles,FALSE,,,,,,,
201,4,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.05,428.95,3,Cruisers Bicycles,FALSE,,,,,,,
202,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.05,428.95,3,Cruisers Bicycles,FALSE,,,,,,,
203,3,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.2,857.8,3,Cruisers Bicycles,FALSE,,,,,,,
204,2,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.1,857.9,3,Cruisers Bicycles,FALSE,,,,,,,
217,3,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
234,2,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.05,857.95,3,Cruisers Bicycles,FALSE,,,,,,,
246,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.2,857.8,3,Cruisers Bicycles,FALSE,,,,,,,
248,3,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
250,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.05,857.95,3,Cruisers Bicycles,FALSE,,,,,,,
261,3,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.1,857.9,3,Cruisers Bicycles,FALSE,,,,,,,
276,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.05,428.95,3,Cruisers Bicycles,FALSE,,,,,,,
289,3,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.2,428.8,3,Cruisers Bicycles,FALSE,,,,,,,
311,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.05,857.95,3,Cruisers Bicycles,FALSE,,,,,,,
316,5,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.05,428.95,3,Cruisers Bicycles,FALSE,,,,,,,
324,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.2,428.8,3,Cruisers Bicycles,FALSE,,,,,,,
329,4,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
331,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.1,857.9,3,Cruisers Bicycles,FALSE,,,,,,,
357,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.05,857.95,3,Cruisers Bicycles,FALSE,,,,,,,
398,4,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.05,428.95,3,Cruisers Bicycles,FALSE,,,,,,,
408,4,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.2,857.8,3,Cruisers Bicycles,FALSE,,,,,,,
412,3,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
420,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.2,857.8,3,Cruisers Bicycles,FALSE,,,,,,,
423,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.2,428.8,3,Cruisers Bicycles,FALSE,,,,,,,
449,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.05,857.95,3,Cruisers Bicycles,FALSE,,,,,,,
456,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,857.93,3,Cruisers Bicycles,FALSE,,,,,,,
457,4,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.2,428.8,3,Cruisers Bicycles,FALSE,,,,,,,
467,4,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,857.93,3,Cruisers Bicycles,FALSE,,,,,,,
475,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,857.93,3,Cruisers Bicycles,FALSE,,,,,,,
483,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
510,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
514,2,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,857.93,3,Cruisers Bicycles,FALSE,,,,,,,
532,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,857.93,3,Cruisers Bicycles,FALSE,,,,,,,
537,3,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.1,857.9,3,Cruisers Bicycles,FALSE,,,,,,,
544,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
546,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.05,857.95,3,Cruisers Bicycles,FALSE,,,,,,,
561,4,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,857.93,3,Cruisers Bicycles,FALSE,,,,,,,
565,4,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
582,2,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,857.93,3,Cruisers Bicycles,FALSE,,,,,,,
597,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.2,857.8,3,Cruisers Bicycles,FALSE,,,,,,,
612,3,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
618,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.1,857.9,3,Cruisers Bicycles,FALSE,,,,,,,
621,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.07,857.93,3,Cruisers Bicycles,FALSE,,,,,,,
625,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
663,2,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.2,857.8,3,Cruisers Bicycles,FALSE,,,,,,,
675,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.05,428.95,3,Cruisers Bicycles,FALSE,,,,,,,
736,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
756,2,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.05,857.95,3,Cruisers Bicycles,FALSE,,,,,,,
773,3,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.2,857.8,3,Cruisers Bicycles,FALSE,,,,,,,
794,3,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
876,1,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.2,857.8,3,Cruisers Bicycles,FALSE,,,,,,,
899,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
1032,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
1046,5,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.05,857.95,3,Cruisers Bicycles,FALSE,,,,,,,
1093,2,17,Pure Cycles Vine 8-Speed - 2016,2,429,0.1,857.9,3,Cruisers Bicycles,FALSE,,,,,,,
1104,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.1,428.9,3,Cruisers Bicycles,FALSE,,,,,,,
1133,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
1154,1,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.2,428.8,3,Cruisers Bicycles,FALSE,,,,,,,
1173,2,17,Pure Cycles Vine 8-Speed - 2016,1,429,0.07,428.93,3,Cruisers Bicycles,FALSE,,,,,,,
